STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740423,156,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740425,161,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740426,156,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740427,167,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740429,222,106
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740430,194,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740501,144,106
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740502,150,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740503,144,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740504,144,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740505,133,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740506,161,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740507,200,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740508,178,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740509,167,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740513,156,89
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740514,161,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740515,161,61
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740516,156,94
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740517,150,94
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740518,156,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740519,161,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740520,156,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740521,161,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740522,167,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740523,178,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740525,172,106
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740526,233,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740527,233,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740528,167,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740529,167,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740530,178,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740531,178,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740601,183,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740602,172,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740603,156,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740604,183,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740605,194,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740606,200,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740607,239,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740609,239,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740610,194,94
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740611,178,106
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740612,167,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740613,178,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740615,200,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740616,206,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740617,233,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740618,211,150
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740619,189,139
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740621,194,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740622,178,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740623,172,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740624,172,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740625,183,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740626,189,94
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740627,228,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740628,228,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740629,228,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740630,217,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740701,178,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740702,178,106
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740703,183,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740705,200,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740706,189,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740707,200,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740708,267,156
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740709,233,144
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740710,211,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740711,189,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740712,200,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740713,183,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740714,206,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740715,206,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740716,183,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740717,222,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740718,200,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740719,200,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740720,194,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740721,189,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740722,183,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740723,222,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740725,289,167
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740726,222,150
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740727,211,156
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740728,211,144
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740729,189,139
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740730,189,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740731,194,144
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740801,200,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740802,222,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740803,211,150
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740804,211,144
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740805,222,139
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740806,239,144
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740807,206,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740808,206,144
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740809,217,150
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740810,217,150
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740811,200,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740812,211,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740813,206,156
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740814,200,144
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740815,189,144
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740816,189,144
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740817,178,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740818,206,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740819,211,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740820,211,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740821,250,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740822,206,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740823,200,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740824,206,144
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740825,200,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740826,194,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740827,167,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740828,172,144
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740830,189,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740831,194,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740901,189,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740902,189,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740903,211,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740904,200,139
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740905,233,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740907,228,150
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740908,211,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740909,211,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740910,222,139
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740911,261,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740912,233,139
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740913,211,161
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740914,222,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740915,211,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740916,178,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740917,189,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740918,206,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740919,189,139
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740920,183,139
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740921,178,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740922,167,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740923,178,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740924,178,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740925,178,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740926,178,156
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740928,200,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740929,200,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19740930,278,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741001,256,139
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741002,200,156
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741003,183,156
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741005,189,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741006,211,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741007,200,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741008,200,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741009,189,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741010,189,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741011,189,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741012,294,139
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741013,244,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741014,261,83
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741015,261,83
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741016,272,106
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741017,333,156
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741018,244,139
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741019,244,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741020,189,133
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741021,189,83
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741022,189,89
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741023,200,144
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741024,178,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741025,206,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741026,206,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741027,189,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741028,189,94
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741029,167,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741030,156,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741031,150,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741101,150,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741102,172,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741103,189,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741104,161,83
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741105,194,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741106,228,89
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741107,211,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741108,161,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741109,167,56
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741110,178,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741111,256,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741112,250,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741113,211,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741114,156,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741115,150,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741116,144,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741117,161,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741118,167,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741119,194,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741120,183,106
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741121,178,144
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741122,144,61
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741123,178,44
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741124,183,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741125,178,89
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741126,167,39
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741127,189,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741128,178,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741129,189,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741130,178,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741201,161,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741202,150,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741203,189,122
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741204,183,106
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741205,161,61
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741206,200,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741207,183,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741208,167,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741209,161,56
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741210,156,44
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741211,156,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741212,156,106
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741213,150,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741214,150,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741215,167,94
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741216,194,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741217,167,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741218,150,44
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741219,172,39
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741220,156,56
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741221,161,50
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741222,150,50
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741223,122,22
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741224,122,-6
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741225,117,28
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741226,150,22
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741227,161,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741228,133,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741229,128,22
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741230,128,28
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19741231,133,39
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750101,133,17
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750102,150,22
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750103,150,22
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750104,139,22
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750105,133,33
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750106,139,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750107,150,94
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750108,139,117
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750109,122,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750110,144,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750111,156,56
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750112,183,50
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750113,217,39
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750114,228,56
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750115,228,83
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750116,178,56
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750117,222,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750118,250,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750119,211,83
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750120,189,83
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750121,211,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750122,189,89
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750123,183,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750124,200,56
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750125,167,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750126,128,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750127,122,22
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750128,117,17
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750129,117,33
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750130,122,-11
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750131,128,56
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750201,144,61
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750202,144,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750203,150,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750204,144,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750205,156,89
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750206,156,89
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750207,167,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750208,161,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750209,167,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750210,167,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750211,161,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750212,167,83
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750213,161,128
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750214,133,56
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750215,128,33
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750216,128,89
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750217,144,44
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750218,144,17
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750219,144,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750220,144,89
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750221,150,28
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750222,156,28
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750223,178,33
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750224,178,61
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750225,167,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750226,144,56
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750227,172,44
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750228,211,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750301,178,106
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750302,178,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750303,217,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750304,206,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750305,183,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750306,189,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750307,183,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750308,167,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750309,133,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750310,133,83
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750311,156,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750312,156,106
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750313,117,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750314,128,39
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750315,139,94
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750316,133,89
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750317,156,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750318,178,89
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750319,178,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750320,144,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750321,139,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750322,139,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750323,150,61
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750324,178,111
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750325,139,106
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750326,144,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750327,144,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750328,167,39
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750329,178,56
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750330,161,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750331,150,100
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750401,156,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750402,133,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750403,139,72
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750404,156,89
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750405,128,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750406,122,50
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750407,128,94
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750408,128,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750409,156,33
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750410,133,78
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750411,156,67
GHCND:USW00023259,MONTEREY PENINSUL AIRPORT CA US,19750412,156,72
